格点编号       	x坐标          	y坐标          	速度x          	速度y
7009	1.843806E-01	6.574855E-01	-2.599122E-01	-7.365204E-01
7010	3.570620E-01	3.972131E-01	2.858712E-01	-4.116754E-01
7011	3.228807E-01	6.394333E-01	-3.601788E-01	-4.782965E-01
7012	3.131498E-01	6.329871E-01	-3.378222E-01	-5.062318E-01
7013	3.042971E-01	3.537236E-01	3.623154E-01	-5.169699E-01
7014	2.268887E-01	7.313916E-01	-4.346044E-01	-5.652955E-01
7015	1.518570E-01	6.885507E-01	-2.563661E-01	-7.369969E-01
7016	3.678469E-01	5.525219E-01	-1.503007E-01	-3.978684E-01
7017	3.571132E-01	5.462257E-01	-1.303755E-01	-4.293995E-01
7018	3.463302E-01	5.523679E-01	-1.450598E-01	-4.579642E-01
7019	3.463782E-01	5.399389E-01	-1.108495E-01	-4.604506E-01
7020	3.355924E-01	5.460832E-01	-1.254499E-01	-4.886749E-01
7021	3.356439E-01	5.336614E-01	-9.179256E-02	-4.909425E-01
7022	3.901177E-01	4.410118E-01	1.733878E-01	-3.325962E-01
7023	4.023310E-01	4.344624E-01	1.948922E-01	-2.956647E-01
7024	3.360697E-01	4.218497E-01	2.115308E-01	-4.777665E-01
7025	3.252979E-01	4.280370E-01	1.912352E-01	-5.084247E-01
7026	7.586561E-02	8.568961E-01	-2.126292E-01	-4.222970E-01
7027	7.569689E-02	8.695196E-01	-2.160574E-01	-3.873163E-01
7028	8.694037E-02	8.635477E-01	-2.453401E-01	-4.002600E-01
7029	8.642733E-02	8.763471E-01	-2.482125E-01	-3.648936E-01
7030	9.904573E-02	8.711788E-01	-2.814322E-01	-3.748381E-01
7031	9.591003E-02	8.844670E-01	-2.774372E-01	-3.390456E-01
7032	8.537928E-02	8.885198E-01	-2.489341E-01	-3.308409E-01
7033	1.839658E-01	7.443868E-01	-3.794237E-01	-6.026148E-01
7034	1.839088E-01	7.568793E-01	-3.944449E-01	-5.793936E-01
7035	1.948069E-01	7.624891E-01	-4.218614E-01	-5.556179E-01
7036	2.163520E-01	7.255294E-01	-4.090060E-01	-5.905784E-01
7037	9.995683E-03	5.616617E-02	3.090969E-02	-1.754505E-01
7038	2.394608E-01	3.903669E-01	2.307222E-01	-6.872472E-01
7039	2.393982E-01	4.027889E-01	2.054096E-01	-6.964704E-01
7040	3.248015E-01	5.522223E-01	-1.392051E-01	-5.160071E-01
7041	2.181263E-01	3.529615E-01	2.820615E-01	-6.931041E-01
7042	6.473782E-02	8.754065E-01	-1.867044E-01	-3.736403E-01
7043	1.082878E-01	7.757018E-01	-2.542035E-01	-6.106457E-01
7044	9.615748E-03	7.963686E-02	2.926380E-02	-2.474718E-01
7045	2.505802E-01	3.222075E-01	3.754196E-01	-5.985493E-01
7046	1.971557E-01	2.407674E-01	4.222308E-01	-5.588129E-01
7047	5.377246E-02	9.052241E-01	-1.607311E-01	-2.891912E-01
7048	5.495463E-02	9.165049E-01	-1.659125E-01	-2.554549E-01
7049	1.300202E-01	7.383585E-01	-2.704096E-01	-6.722267E-01
7050	1.644549E-01	3.090349E-01	2.788900E-01	-7.176439E-01
7051	6.906071E-02	1.156573E-01	2.012085E-01	-3.470737E-01
7052	6.996633E-02	1.019777E-01	2.069457E-01	-3.073431E-01
7053	5.773988E-02	9.716330E-02	1.720625E-01	-2.955985E-01
7054	3.464278E-01	5.275092E-01	-7.646279E-02	-4.622293E-01
7055	3.356958E-01	5.212381E-01	-5.798537E-02	-4.924606E-01
7056	3.464778E-01	5.150804E-01	-4.195655E-02	-4.633014E-01
7057	3.357474E-01	5.088146E-01	-2.408322E-02	-4.932285E-01
7058	3.249656E-01	5.149721E-01	-4.008756E-02	-5.220126E-01
7059	1.091765E-02	8.438922E-01	-3.025013E-02	-4.707256E-01
7060	1.227420E-01	1.592398E-01	3.300285E-01	-4.444385E-01
7061	1.338174E-01	1.659416E-01	3.539109E-01	-4.546608E-01
7062	1.331141E-01	1.784698E-01	3.439299E-01	-4.859373E-01
7063	3.145647E-01	4.218041E-01	2.030825E-01	-5.336478E-01
7064	1.510599E-01	8.009039E-01	-3.704454E-01	-5.207835E-01
7065	2.069990E-01	4.212781E-01	1.482086E-01	-7.716822E-01
7066	2.177372E-01	4.275475E-01	1.425989E-01	-7.550349E-01
7067	1.962591E-01	4.150067E-01	1.525694E-01	-7.869569E-01
7068	1.082388E-01	7.881285E-01	-2.623316E-01	-5.821820E-01
7069	9.746035E-02	7.943215E-01	-2.406540E-01	-5.741198E-01
7070	1.081995E-01	8.005245E-01	-2.700572E-01	-5.528957E-01
7071	7.586386E-02	8.442714E-01	-2.083890E-01	-4.566674E-01
7072	7.911248E-02	1.470373E-01	2.202071E-01	-4.319834E-01
7073	1.111392E-01	2.029946E-01	2.748633E-01	-5.594471E-01
7074	1.862980E-01	2.224296E-01	4.229519E-01	-5.362189E-01
7075	3.254935E-01	3.670651E-01	3.461528E-01	-4.763829E-01
7076	3.267711E-01	3.556607E-01	3.747875E-01	-4.654223E-01
7077	1.955552E-01	5.642739E-01	-1.156050E-01	-8.005434E-01
7078	1.428250E-01	3.088662E-01	2.451041E-01	-7.434015E-01
7079	1.082498E-02	8.937808E-01	-3.212554E-02	-3.273493E-01
7080	1.084007E-02	8.813035E-01	-3.170855E-02	-3.641027E-01
7081	2.165179E-02	8.875672E-01	-6.377257E-02	-3.451191E-01
7082	9.783475E-02	8.567534E-01	-2.724188E-01	-4.146007E-01
7083	3.252632E-01	4.404505E-01	1.586636E-01	-5.126888E-01
7084	2.934246E-01	3.597614E-01	3.397600E-01	-5.466579E-01
7085	2.826335E-01	3.657825E-01	3.174976E-01	-5.757570E-01
7086	2.302624E-02	3.874868E-02	7.174112E-02	-1.211145E-01
7087	2.300461E-02	9.612874E-01	-7.167484E-02	-1.210030E-01
7088	1.003985E-01	1.966775E-01	2.528525E-01	-5.507309E-01
7089	3.465282E-01	5.026532E-01	-7.385116E-03	-4.636653E-01
7090	3.357991E-01	4.963915E-01	9.861112E-03	-4.932447E-01
7091	5.499202E-02	4.322430E-01	3.631672E-02	-9.628793E-01
7092	1.526677E-01	5.143795E-01	-2.083836E-02	-8.862654E-01
7093	1.863633E-01	2.469647E-01	3.944536E-01	-5.836905E-01
7094	5.490624E-02	5.821888E-01	-4.382700E-02	-9.525021E-01
7095	1.094674E-02	7.814426E-01	-2.659195E-02	-6.335505E-01
7096	1.221918E-01	1.844338E-01	3.133902E-01	-5.076853E-01
7097	8.665728E-02	8.129773E-01	-2.237988E-01	-5.339075E-01
7098	9.876026E-02	4.204061E-01	7.555027E-02	-9.226375E-01
7099	1.096846E-01	4.143148E-01	8.983895E-02	-9.073201E-01
7100	5.457739E-02	7.195474E-01	-1.085709E-01	-7.601072E-01
7101	6.535125E-02	7.258023E-01	-1.327918E-01	-7.428313E-01
7102	5.461242E-02	7.070617E-01	-1.033916E-01	-7.840952E-01
7103	1.095207E-02	7.564577E-01	-2.481302E-02	-6.922070E-01
7104	9.867135E-02	4.453327E-01	5.213189E-02	-9.383278E-01
7105	1.095869E-01	4.392334E-01	6.404254E-02	-9.242187E-01
7106	7.529299E-02	8.819454E-01	-2.184072E-01	-3.523432E-01
7107	9.859632E-02	4.702711E-01	2.842762E-02	-9.482591E-01
7108	1.094983E-01	4.641607E-01	3.789210E-02	-9.354527E-01
7109	1.529031E-01	4.645751E-01	5.132108E-02	-8.813426E-01
7110	2.829432E-01	3.285526E-01	3.982412E-01	-5.410374E-01
7111	1.167321E-02	2.319243E-01	2.735517E-02	-6.653868E-01
7112	2.349154E-02	2.139626E-01	5.769410E-02	-6.210009E-01
7113	1.095817E-02	7.314635E-01	-2.288035E-02	-7.466200E-01
7114	2.490317E-01	7.073288E-01	-4.273808E-01	-5.640492E-01
7115	1.433010E-01	2.219686E-01	3.335591E-01	-5.781924E-01
7116	1.096693E-02	7.064588E-01	-2.080859E-02	-7.964517E-01
7117	2.194718E-02	6.879064E-01	-3.834882E-02	-8.287858E-01
7118	2.195824E-02	6.754031E-01	-3.608978E-02	-8.499514E-01
7119	2.389288E-01	5.022421E-01	-4.804387E-03	-7.312500E-01
7120	2.210539E-01	2.514746E-01	4.504270E-01	-5.458511E-01
7121	2.182636E-01	2.384110E-01	4.637492E-01	-5.270021E-01
7122	2.730320E-01	6.963342E-01	-4.375101E-01	-5.336008E-01
7123	2.702888E-01	7.089259E-01	-4.581117E-01	-5.233643E-01
7124	8.813713E-02	3.642375E-01	1.130907E-01	-8.757372E-01
7125	9.908047E-02	3.581609E-01	1.320016E-01	-8.589897E-01
7126	8.979673E-02	1.655807E-01	2.415557E-01	-4.773952E-01
7127	2.076053E-01	3.093509E-01	3.421768E-01	-6.564047E-01
7128	2.183349E-01	3.156865E-01	3.466002E-01	-6.476934E-01
7129	2.291339E-01	3.096482E-01	3.711663E-01	-6.214207E-01
7130	2.920242E-01	6.572045E-01	-3.764046E-01	-5.352316E-01
7131	1.408408E-01	7.321250E-01	-2.852903E-01	-6.738700E-01
7132	2.398409E-01	2.798662E-01	4.363360E-01	-5.617480E-01
7133	1.097725E-02	6.814534E-01	-1.860762E-02	-8.413721E-01
7134	2.197635E-02	6.629084E-01	-3.378518E-02	-8.697912E-01
7135	1.099963E-02	6.564617E-01	-1.630677E-02	-8.810812E-01
7136	2.200948E-02	6.504278E-01	-3.144879E-02	-8.882679E-01
7137	3.295895E-02	6.568525E-01	-4.889539E-02	-8.763087E-01
7138	1.102363E-02	6.439774E-01	-1.513285E-02	-8.988970E-01
7139	1.192681E-01	7.321163E-01	-2.438505E-01	-6.939616E-01
7140	1.410341E-01	6.947676E-01	-2.462581E-01	-7.395274E-01
7141	8.805752E-02	3.766764E-01	1.031903E-01	-8.906786E-01
7142	9.893216E-02	3.830450E-01	1.098564E-01	-8.885411E-01
7143	1.629587E-01	6.201655E-01	-1.805729E-01	-8.104037E-01
7144	2.825626E-01	3.782165E-01	2.895609E-01	-5.855639E-01
7145	5.496096E-02	4.572138E-01	2.302444E-02	-9.762442E-01
7146	5.495668E-02	5.196995E-01	-1.062523E-02	-9.832467E-01
7147	1.957266E-01	5.269709E-01	-4.882067E-02	-8.139046E-01
7148	1.960737E-01	4.523264E-01	8.620882E-02	-8.070684E-01
7149	2.068161E-01	4.585928E-01	7.847580E-02	-7.895185E-01
7150	2.068755E-01	4.461539E-01	1.018764E-01	-7.847691E-01
7151	2.176159E-01	4.524197E-01	9.406428E-02	-7.666208E-01
7152	1.961341E-01	4.398858E-01	1.084944E-01	-8.015857E-01
7153	2.069363E-01	4.337157E-01	1.251321E-01	-7.788209E-01
7154	5.492342E-02	5.571864E-01	-3.067991E-02	-9.692948E-01
7155	2.606226E-01	4.650293E-01	8.007289E-02	-6.790015E-01
7156	1.749022E-01	3.775727E-01	1.959452E-01	-7.904970E-01
7157	1.520315E-01	6.512461E-01	-2.102865E-01	-7.897104E-01
7158	1.628502E-01	6.450378E-01	-2.154380E-01	-7.829967E-01
7159	9.834452E-02	5.700890E-01	-6.641300E-02	-9.296498E-01
7160	1.092025E-01	5.639387E-01	-6.711484E-02	-9.227917E-01
7161	9.830837E-02	5.825667E-01	-7.796285E-02	-9.208146E-01
7162	1.091175E-01	5.888829E-01	-9.264340E-02	-9.053368E-01
7163	1.090735E-01	6.013535E-01	-1.051869E-01	-8.945190E-01
7164	1.429881E-01	2.840033E-01	2.725742E-01	-7.012371E-01
7165	1.537619E-01	2.902971E-01	2.843457E-01	-7.002510E-01
7166	8.894639E-02	2.773391E-01	1.775789E-01	-7.354787E-01
7167	9.970566E-02	2.836381E-01	1.936878E-01	-7.399044E-01
7168	1.136967E-02	3.317474E-01	1.800951E-02	-8.629728E-01
7169	2.248663E-02	3.507592E-01	3.189486E-02	-8.898618E-01
7170	2.387034E-01	5.519479E-01	-1.107389E-01	-7.220278E-01
7171	1.102424E-02	6.189763E-01	-1.264334E-02	-9.303973E-01
7172	2.204231E-02	6.004419E-01	-2.147304E-02	-9.483483E-01
7173	1.216914E-01	2.341714E-01	2.765794E-01	-6.226373E-01
7174	1.324664E-01	2.404776E-01	2.942679E-01	-6.271205E-01
7175	1.216355E-01	2.465923E-01	2.664856E-01	-6.490437E-01
7176	9.743316E-02	8.191537E-01	-2.539977E-01	-5.130589E-01
7177	1.738815E-01	5.890939E-01	-1.435150E-01	-8.212183E-01
7178	1.846367E-01	5.953286E-01	-1.616949E-01	-7.992029E-01
7179	2.824885E-01	3.906336E-01	2.612293E-01	-5.944786E-01
7180	2.383277E-01	6.761183E-01	-3.577058E-01	-6.232572E-01
7181	2.815723E-01	5.892962E-01	-2.141989E-01	-6.088412E-01
7182	2.923599E-01	5.831291E-01	-2.051850E-01	-5.864488E-01
7183	1.083389E-01	7.632501E-01	-2.456674E-01	-6.382288E-01
7184	1.220087E-01	1.968691E-01	3.047075E-01	-5.377262E-01
7185	1.102886E-02	5.564672E-01	-6.113076E-03	-9.837156E-01
7186	2.205417E-02	5.379270E-01	-8.229319E-03	-9.905276E-01
7187	1.642578E-01	3.463798E-01	2.289990E-01	-7.704426E-01
7188	1.750285E-01	3.526841E-01	2.333094E-01	-7.629031E-01
7189	1.641982E-01	3.588294E-01	2.116638E-01	-7.857206E-01
7190	2.179957E-01	3.778159E-01	2.368907E-01	-7.181495E-01
7191	2.287939E-01	3.716686E-01	2.583367E-01	-6.922699E-01
7192	2.060970E-01	6.202027E-01	-2.223997E-01	-7.414126E-01
7193	4.537671E-02	2.892481E-01	8.734235E-02	-7.807046E-01
7194	1.101610E-02	4.564576E-01	4.718438E-03	-9.900653E-01
7195	2.202618E-02	4.379145E-01	1.340063E-02	-9.786907E-01
7196	2.057202E-01	7.070619E-01	-3.647018E-01	-6.352893E-01
7197	2.706573E-01	6.572860E-01	-3.563980E-01	-5.808424E-01
7198	2.598963E-01	6.511903E-01	-3.332693E-01	-6.089808E-01
7199	2.491268E-01	6.574345E-01	-3.347242E-01	-6.240727E-01
7200	1.970899E-01	2.780952E-01	3.726076E-01	-6.243552E-01
7201	2.171064E-01	5.643211E-01	-1.265190E-01	-7.604809E-01
7202	6.749122E-02	2.398109E-01	1.534932E-01	-6.687938E-01
7203	3.141833E-01	5.211260E-01	-5.533763E-02	-5.499521E-01
7204	3.571355E-01	5.958008E-01	-2.670838E-01	-4.144007E-01
7205	1.073524E-02	9.186410E-01	-3.262391E-02	-2.526792E-01
7206	1.323909E-01	2.528835E-01	2.830928E-01	-6.526556E-01
7207	1.730167E-01	7.633916E-01	-3.807558E-01	-5.792086E-01
7208	2.286002E-01	4.089491E-01	1.856632E-01	-7.224151E-01
7209	2.599051E-01	6.264342E-01	-2.819168E-01	-6.314527E-01
7210	3.143393E-01	4.838755E-01	4.226316E-02	-5.500501E-01
7211	3.895296E-01	5.028236E-01	-8.341623E-03	-3.401145E-01
7212	4.002856E-01	4.966500E-01	1.001195E-02	-3.081466E-01
7213	4.002536E-01	5.090581E-01	-2.706733E-02	-3.081343E-01
7214	3.037071E-01	4.527820E-01	1.205733E-01	-5.719724E-01
7215	3.790962E-01	4.470453E-01	1.537933E-01	-3.656443E-01
7216	1.410959E-01	6.823333E-01	-2.324601E-01	-7.591599E-01
7217	2.930798E-01	4.217057E-01	1.938346E-01	-5.870169E-01
7218	2.922911E-01	5.955377E-01	-2.349110E-01	-5.800589E-01
7219	3.030835E-01	5.893772E-01	-2.257553E-01	-5.572097E-01
7220	3.138134E-01	5.956305E-01	-2.467355E-01	-5.274039E-01
7221	3.138865E-01	5.832055E-01	-2.155010E-01	-5.331935E-01
7222	2.163348E-02	9.000167E-01	-6.458855E-02	-3.082538E-01
7223	1.102498E-02	5.939724E-01	-1.007544E-02	-9.561635E-01
7224	1.102688E-02	5.814710E-01	-8.768319E-03	-9.668431E-01
7225	3.575279E-01	4.468226E-01	1.499055E-01	-4.267679E-01
7226	1.113845E-02	3.690507E-01	1.399004E-02	-9.160051E-01
7227	4.000045E-01	5.586856E-01	-1.743520E-01	-3.037667E-01
7228	1.102466E-02	4.189665E-01	8.720503E-03	-9.671902E-01
7229	2.205275E-02	4.129367E-01	1.869914E-02	-9.605169E-01
7230	1.101724E-02	4.314605E-01	7.393768E-03	-9.763223E-01
7231	1.102819E-02	5.314640E-01	-3.418408E-03	-9.945214E-01
7232	1.102744E-02	5.189630E-01	-2.062239E-03	-9.976270E-01
7233	2.383120E-01	6.636592E-01	-3.347511E-01	-6.378729E-01
7234	7.836084E-02	2.461833E-01	1.743749E-01	-6.775161E-01
7235	4.226722E-01	5.462187E-01	-1.404420E-01	-2.380188E-01
7236	4.331135E-01	5.382385E-01	-1.172049E-01	-2.070840E-01
7237	4.175624E-01	5.671472E-01	-2.024052E-01	-2.504228E-01
7238	4.322867E-01	5.269013E-01	-8.250956E-02	-2.103732E-01
7239	4.431625E-01	5.216647E-01	-6.692792E-02	-1.772017E-01
7240	1.102070E-02	4.814592E-01	2.015143E-03	-9.977058E-01
7241	2.203339E-02	4.754137E-01	5.336969E-03	-9.946309E-01
7242	1.102256E-02	4.939600E-01	6.569101E-04	-9.992206E-01
7243	2.706732E-01	6.202687E-01	-2.772383E-01	-6.131906E-01
7244	3.894684E-01	5.277245E-01	-8.179697E-02	-3.390188E-01
7245	3.254075E-01	3.788090E-01	3.170901E-01	-4.840699E-01
7246	2.611823E-01	3.532496E-01	3.254259E-01	-6.106475E-01
7247	3.038009E-01	4.279586E-01	1.831035E-01	-5.633408E-01
7248	3.683226E-01	4.407157E-01	1.695526E-01	-3.950270E-01
7249	9.823023E-02	6.075182E-01	-1.006518E-01	-8.989225E-01
7250	1.198550E-01	6.076419E-01	-1.219880E-01	-8.772760E-01
7251	3.896236E-01	4.780160E-01	6.490247E-02	-3.390399E-01
7252	2.924243E-01	5.707163E-01	-1.751252E-01	-5.919566E-01
7253	5.506323E-02	4.073003E-01	4.942141E-02	-9.435966E-01
7254	3.145283E-01	4.342049E-01	1.713678E-01	-5.385476E-01
7255	1.530173E-01	4.396712E-01	8.711727E-02	-8.707858E-01
7256	1.848054E-01	5.580328E-01	-9.944908E-02	-8.222850E-01
7257	1.629050E-01	6.326037E-01	-1.981656E-01	-7.973069E-01
7258	5.674645E-02	2.210312E-01	1.362693E-01	-6.297749E-01
7259	4.633178E-01	5.220443E-01	-6.873979E-02	-1.147101E-01
7260	4.709015E-01	4.846476E-01	4.801102E-02	-9.118233E-02
7261	4.089317E-01	4.237539E-01	2.276065E-01	-2.741548E-01
7262	3.743233E-01	3.891384E-01	3.150265E-01	-3.615525E-01
7263	3.915857E-01	4.064202E-01	2.731274E-01	-3.197146E-01
7264	3.359015E-01	4.715522E-01	7.765242E-02	-4.910292E-01
7265	2.164679E-01	7.132140E-01	-3.904146E-01	-6.095331E-01
7266	2.388752E-01	5.146736E-01	-3.142660E-02	-7.306061E-01
7267	1.540316E-01	2.158886E-01	3.622732E-01	-5.553819E-01
7268	3.395235E-01	6.466363E-01	-3.892410E-01	-4.327073E-01
7269	1.749641E-01	3.651282E-01	2.147843E-01	-7.772940E-01
7270	4.424348E-02	3.759826E-01	5.262458E-02	-9.161350E-01
7271	1.536058E-01	3.151735E-01	2.545650E-01	-7.406287E-01
7272	1.536812E-01	3.027327E-01	2.696532E-01	-7.209866E-01
7273	3.144863E-01	4.466162E-01	1.393690E-01	-5.426490E-01
7274	3.145973E-01	4.094239E-01	2.344400E-01	-5.279596E-01
7275	3.117263E-01	6.713664E-01	-4.256270E-01	-4.787180E-01
7276	2.944291E-01	6.906278E-01	-4.501852E-01	-4.971132E-01
7277	1.432598E-01	2.343642E-01	3.223408E-01	-6.046621E-01
7278	5.488381E-02	6.071906E-01	-5.669009E-02	-9.298387E-01
7279	2.836681E-01	3.021717E-01	4.528799E-01	-5.109779E-01
7280	2.500640E-01	4.214861E-01	1.726855E-01	-6.855673E-01
7281	3.572577E-01	5.089172E-01	-2.524109E-02	-4.333885E-01
7282	2.427938E-01	2.574151E-01	4.770410E-01	-5.229588E-01
7283	2.596196E-01	2.763408E-01	4.705592E-01	-5.230662E-01
7284	1.317374E-01	3.523124E-01	1.799650E-01	-8.187798E-01
7285	2.488708E-01	7.331357E-01	-4.711401E-01	-5.276383E-01
7286	2.932768E-01	3.845099E-01	2.826621E-01	-5.653712E-01
7287	3.573583E-01	4.840707E-01	4.508333E-02	-4.327313E-01
7288	4.392179E-02	6.382779E-01	-5.789044E-02	-8.984954E-01
7289	1.968079E-01	2.145679E-01	4.528624E-01	-5.086282E-01
7290	2.248590E-01	7.587676E-01	-4.714577E-01	-5.228737E-01
7291	2.074033E-01	7.779716E-01	-4.647980E-01	-5.107278E-01
7292	1.897717E-01	7.950349E-01	-4.490519E-01	-4.967653E-01
7293	1.424400E-01	3.835483E-01	1.547939E-01	-8.418750E-01
7294	4.002400E-01	5.214984E-01	-6.420045E-02	-3.075970E-01
7295	2.714646E-01	4.464361E-01	1.261391E-01	-6.485614E-01
7296	1.302121E-01	7.009861E-01	-2.347927E-01	-7.405907E-01
7297	2.608554E-01	4.153273E-01	1.921149E-01	-6.585779E-01
7298	2.491524E-01	6.699025E-01	-3.588009E-01	-6.103656E-01
7299	2.274572E-01	6.822777E-01	-3.550768E-01	-6.348673E-01
7300	1.087496E-01	6.760748E-01	-1.760212E-01	-8.016942E-01
7301	1.423357E-01	4.084570E-01	1.226492E-01	-8.646465E-01
7302	2.282986E-01	4.711181E-01	5.955774E-02	-7.505350E-01
7303	1.645299E-01	1.781768E-01	4.187558E-01	-4.616156E-01
7304	2.601756E-01	5.644174E-01	-1.465947E-01	-6.701830E-01
7305	1.857107E-01	3.714127E-01	2.165379E-01	-7.674026E-01
7306	2.056478E-01	7.194335E-01	-3.829327E-01	-6.161297E-01
7307	2.818155E-01	5.396459E-01	-9.617059E-02	-6.281152E-01
7308	1.633592E-01	5.330880E-01	-5.094443E-02	-8.664714E-01
7309	1.459504E-01	1.614169E-01	3.869166E-01	-4.354868E-01
7310	1.196285E-01	6.574272E-01	-1.742170E-01	-8.187407E-01
7311	1.305611E-01	6.263329E-01	-1.541422E-01	-8.457696E-01
7312	1.524300E-01	5.641726E-01	-9.226697E-02	-8.695397E-01
7313	1.855175E-01	4.087332E-01	1.556535E-01	-8.008290E-01
7314	1.540189E-01	2.406378E-01	3.384802E-01	-6.072553E-01
7315	1.205832E-01	8.653582E-01	-3.372329E-01	-3.813852E-01
7316	1.201704E-01	5.203718E-01	-2.357565E-02	-9.276762E-01
7317	7.638227E-02	6.697530E-01	-1.208229E-01	-8.364627E-01
7318	1.963236E-01	4.025680E-01	1.742924E-01	-7.778344E-01
7319	1.737204E-01	6.263974E-01	-2.007416E-01	-7.882274E-01
7320	2.706370E-01	6.326457E-01	-3.041518E-01	-6.033442E-01
7321	1.646910E-01	2.717189E-01	3.250866E-01	-6.550248E-01
7322	1.531863E-01	4.023211E-01	1.398260E-01	-8.450081E-01
7323	8.921588E-02	2.400676E-01	2.016105E-01	-6.579834E-01
7324	1.638358E-01	4.335087E-01	1.020851E-01	-8.515162E-01
7325	5.550399E-02	3.451269E-01	8.111940E-02	-8.705477E-01
7326	3.157825E-01	3.469818E-01	3.871156E-01	-4.849743E-01
7327	2.492741E-01	5.954185E-01	-2.083296E-01	-6.771127E-01
7328	1.407696E-01	7.446033E-01	-2.974435E-01	-6.498223E-01
7329	1.298024E-01	7.757784E-01	-3.021893E-01	-5.944851E-01
7330	2.205260E-02	5.629329E-01	-1.359743E-02	-9.781669E-01
7331	6.577439E-02	6.010580E-01	-6.404892E-02	-9.298139E-01
7332	1.736145E-01	6.512640E-01	-2.373559E-01	-7.601800E-01
7333	9.781174E-02	7.071788E-01	-1.832615E-01	-7.582910E-01
7334	9.982628E-02	2.712329E-01	2.031155E-01	-7.159556E-01
7335	6.605167E-02	4.012486E-01	6.289504E-02	-9.318330E-01
7336	2.276470E-01	6.202086E-01	-2.417968E-01	-7.017795E-01
7337	5.527283E-02	3.699594E-01	6.863682E-02	-9.039031E-01
7338	2.606770E-01	4.526026E-01	1.083610E-01	-6.754373E-01
7339	1.414942E-01	5.952468E-01	-1.267624E-01	-8.627015E-01
7340	1.318068E-01	3.398685E-01	1.939796E-01	-8.020639E-01
7341	1.189104E-01	8.067088E-01	-2.996976E-01	-5.312509E-01
7342	6.514553E-02	7.880762E-01	-1.598314E-01	-6.047805E-01
7343	7.650247E-02	6.323260E-01	-9.612787E-02	-8.885334E-01
7344	9.809814E-02	6.449346E-01	-1.333904E-01	-8.558039E-01
7345	2.719057E-01	3.595078E-01	3.221163E-01	-5.938657E-01
7346	8.688338E-02	7.382984E-01	-1.834840E-01	-7.054956E-01
7347	2.397888E-01	3.283142E-01	3.513301E-01	-6.258694E-01
7348	1.950832E-01	6.760806E-01	-3.022143E-01	-6.960042E-01
7349	2.203915E-02	6.254471E-01	-2.656483E-02	-9.211288E-01
7350	1.621778E-01	7.697095E-01	-3.655630E-01	-5.779162E-01
7351	7.598451E-02	7.694162E-01	-1.770779E-01	-6.438950E-01
7352	4.110277E-01	4.904923E-01	2.870575E-02	-2.757663E-01
7353	1.526061E-01	5.268265E-01	-3.882882E-02	-8.841107E-01
7354	2.192579E-02	7.129176E-01	-4.268153E-02	-7.826436E-01
7355	4.109852E-01	5.028721E-01	-8.672395E-03	-2.760063E-01
7356	4.003958E-01	4.718685E-01	8.397663E-02	-3.066328E-01
7357	6.757520E-02	2.273795E-01	1.591922E-01	-6.404069E-01
7358	7.456248E-02	9.078773E-01	-2.224556E-01	-2.775949E-01
7359	7.573662E-02	9.093005E-02	2.261433E-01	-2.738567E-01
7360	1.102712E-01	3.147799E-01	1.866110E-01	-7.857964E-01
7361	2.190570E-02	7.379211E-01	-4.674414E-02	-7.316878E-01
7362	5.464723E-02	6.945734E-01	-9.804491E-02	-8.068809E-01
7363	1.197982E-01	6.200909E-01	-1.353962E-01	-8.646034E-01
7364	3.571616E-01	5.337862E-01	-9.545437E-02	-4.313891E-01
7365	3.382721E-02	3.199366E-01	5.685373E-02	-8.394585E-01
7366	3.135133E-01	6.205363E-01	-3.080387E-01	-5.137489E-01
7367	5.646225E-02	2.707897E-01	1.163615E-01	-7.399539E-01
7368	2.488493E-01	7.195049E-01	-4.482495E-01	-5.475041E-01
7369	3.140672E-01	5.459525E-01	-1.200099E-01	-5.457331E-01
7370	5.426895E-02	8.192032E-01	-1.430259E-01	-5.301393E-01
7371	6.798812E-02	1.901806E-01	1.752492E-01	-5.497690E-01
7372	3.027731E-01	6.266577E-01	-3.154580E-01	-5.353461E-01
7373	3.466824E-01	4.032708E-01	2.651839E-01	-4.420269E-01
7374	2.718384E-01	3.719330E-01	2.952097E-01	-6.045093E-01
7375	3.468765E-01	4.156144E-01	2.322749E-01	-4.465469E-01
7376	2.168274E-02	8.751237E-01	-6.289460E-02	-3.814377E-01
7377	3.449696E-02	2.454119E-01	7.757750E-02	-6.927531E-01
7378	4.336435E-02	8.503033E-01	-1.210682E-01	-4.489426E-01
7379	4.674443E-02	1.400623E-01	1.323864E-01	-4.213716E-01
7380	8.929068E-02	2.276325E-01	2.090246E-01	-6.300847E-01
7381	2.385357E-01	5.891960E-01	-1.883921E-01	-7.035542E-01
7382	1.416749E-01	5.579224E-01	-7.791206E-02	-8.876720E-01
7383	1.859126E-01	3.340879E-01	2.745756E-01	-7.234510E-01
7384	5.742199E-02	1.714882E-01	1.540053E-01	-5.047345E-01
7385	1.637778E-01	4.459575E-01	8.315103E-02	-8.580111E-01
7386	1.088082E-01	6.636325E-01	-1.648315E-01	-8.203725E-01
7387	2.598891E-01	6.388144E-01	-3.078201E-01	-6.207082E-01
7388	3.246016E-01	6.018973E-01	-2.681030E-01	-4.969669E-01
7389	6.600051E-02	4.137085E-01	5.512720E-02	-9.428417E-01
7390	4.434751E-02	3.635595E-01	5.771982E-02	-9.007187E-01
